"","ape","cape","oracle.point.estimate","oracle.standard.error.estimate","oracle.linear.point.estimate","plugin.point.estimate","plugin.standard.error.estimate","plugin.linear.point.estimate","minimax.point.estimate","minimax.standard.error.estimate","minimax.linear.point.estimate","minimax.plus.point.estimate","minimax.plus.standard.error.estimate","minimax.plus.linear.point.estimate"
"init",-0.2,-0.2,-0.418172316993084,0.13297260503638,-0.0294059438390398,-0.593201124443842,0.176803777111338,1.27445939666266,-0.623252721018036,0.206966838684338,-0.607605055564475,-0.35352628117899,0.185857557097244,0.149912178948544
"",-0.2,-0.2,-0.432361519507076,0.115677364718657,0.487799392236869,-0.32481595784035,0.344755766908401,2.7052405784822,-0.610570382390594,0.17812329542934,-0.629538666914038,-0.367874565615283,0.178525325489505,0.0807229574491103
"",-0.2,-0.2,-0.3756271931968,0.137945684099232,-0.0346668502560469,-0.635441107107991,0.164470772503987,0.605142150505918,-0.566201776024588,0.18023617144125,-0.552572831831043,-0.428833014695248,0.170793576140509,-0.157165070090519
"",-0.2,-0.2,-0.505903487864876,0.115754936457433,0.233415847127509,-0.757633753467537,0.189911522183603,1.080783969964,-0.751924289907795,0.231099576074204,-0.603668255379936,-0.471346786812199,0.190192679359583,0.0325144477501167
"",-0.2,-0.2,-0.513377041272075,0.124261308827023,0.0621859742709366,-0.710122865042693,0.173199971194581,0.78496233056769,-0.687075568531663,0.182059376919272,-0.567372251829881,-0.309716707004799,0.188742270891627,0.168378915231918
"",-0.2,-0.2,-0.140655167890387,0.133107153381834,-0.0425636917370823,-0.337002398489091,0.168651422887555,1.37487576437157,-0.345287863955352,0.176119361642903,-0.287503748732777,-0.112392961072233,0.175736587669145,0.329784978545632
"",-0.2,-0.2,-0.5794982887283,0.145518396249418,-0.177045112020571,-0.823083412179684,0.177290152953293,0.301460903253792,-0.727638664014751,0.183466600141436,-0.713925126705638,-0.549493040169586,0.181900447636494,-0.169663361147444
"",-0.2,-0.2,-0.368680992761815,0.110647860857966,0.285139082118588,-0.590777952541868,0.164018457401573,1.3308030207595,-0.595891359394043,0.17373153792432,-0.492437214920797,-0.206648025880388,0.171589875706882,0.251714107992237
"",-0.2,-0.2,-0.595825377546378,0.128475620071333,-0.195651434931471,-0.864004938183039,0.174795726250593,0.395443059126118,-0.793931321710289,0.181475931630906,-0.761031930565132,-0.565511505093136,0.187057497316199,-0.13313263322114
"",-0.2,-0.2,-0.228971783930605,0.104322924941977,0.327295622428177,-0.2029555920924,0.293371352543176,2.79502015994284,-0.481417835476387,0.171082241258089,-0.530519889278569,-0.257217948651831,0.163775267624412,0.0789885797862623
