"","ape","cape","oracle.point.estimate","oracle.standard.error.estimate","oracle.linear.point.estimate","plugin.point.estimate","plugin.standard.error.estimate","plugin.linear.point.estimate","minimax.point.estimate","minimax.standard.error.estimate","minimax.linear.point.estimate","minimax.plus.point.estimate","minimax.plus.standard.error.estimate","minimax.plus.linear.point.estimate"
"init",-0.2,-0.2,0.0628114716268704,0.299475712421238,0.256773481186681,0.0863060066595955,0.1481126597462,0.813884922357047,-0.067684789105659,0.156228822370353,0.157546437038555,0.0425079621444946,0.161302446156698,0.400230889862686
"",-0.2,-0.2,0.0120069489229423,0.163850667371626,0.519619152581967,0.071329081878048,0.14294145098932,1.18794604342724,-0.153415194340885,0.137719781114388,0.0905284183918163,-0.0931312974199076,0.135854880015109,0.326096981422162
"",-0.2,-0.2,-0.190251648364339,0.191223851902453,0.0832601998360281,-0.0967516409119824,0.13089845835532,0.61724641595675,-0.213785286009507,0.132067640306133,-0.00199303009880621,-0.18895764790901,0.134151015170159,0.190327858907919
"",-0.2,-0.2,-0.417198285446449,0.248324618094133,-0.418092168451533,-0.18802534667882,0.153162029903559,0.912526043581131,-0.357633947383991,0.157873274204428,-0.127559174387719,-0.208863763956858,0.160819620071753,0.179647902773862
"",-0.2,-0.2,-0.147470172015428,0.185131495835337,0.103812438154278,-0.157865519116447,0.142481480763007,0.814029213587735,-0.210765209986472,0.14313852483942,0.0307665841601501,-0.166712774826196,0.150015425939526,0.222275661319688
"",-0.2,-0.2,-0.559985808567534,0.246283077595852,-0.548398886556269,-0.277303826012911,0.141069189378981,0.568420633242792,-0.469922909342639,0.148566548241144,-0.247845014683717,-0.276755337535419,0.141560224834471,0.0534181309976188
"",-0.2,-0.2,-0.253253773653766,0.256625355316059,-0.770210747316497,0.040647593086719,0.137649678540272,0.905048065068127,-0.0484318084527611,0.138810330365565,0.16279424308686,-0.0117220519240878,0.136383397935753,0.32508722591167
"",-0.2,-0.2,-0.152921003062646,0.258281206552966,-0.0207653781936953,0.104298233206634,0.138417061392531,0.916249559044103,-0.110463748700607,0.136927579798543,0.0590479801615523,0.0325110555602337,0.140856786134282,0.295959123536562
"",-0.2,-0.2,-0.650566720850006,0.308068375629437,-0.802369478377107,-0.294978175310745,0.145383438812422,0.634107129114097,-0.41909819537521,0.148272660510928,-0.193277798349494,-0.418898072971845,0.146778232363912,-0.0345254356272708
"",-0.2,-0.2,-0.00759344638291551,0.155599548858967,0.530335644386724,-0.0699811070207345,0.136052801859822,0.884217355980521,-0.256959254489748,0.140051001447352,-0.0216956728758867,-0.0469825795342616,0.140049790181515,0.319328802994794
"",-0.2,-0.2,0.203260778964978,0.129653091341753,0.766074703938879,0.058770754938571,0.135863211011131,0.935877361403331,-0.110530378690397,0.135466189602885,0.104063359473904,-0.0486675701900778,0.131679790852585,0.271256307482483
"",-0.2,-0.2,-0.0578233931668901,0.213887640395934,-0.127382256758767,0.0796314887831741,0.139039632365413,0.930025995811034,-0.0938674100618888,0.141952509795943,0.122091826630675,-0.0389957498022896,0.142736093699507,0.342388598435198
"",-0.2,-0.2,-0.196128746883068,0.199108355911543,-0.399431566552438,-0.01169510395302,0.132507140324748,0.604983686925415,-0.150863786910528,0.131333675555624,0.00901524595262528,-0.13504775895954,0.134293405813157,0.142072357867826
"",-0.2,-0.2,-0.0896981798733817,0.154165251586501,0.0299794057914134,-0.0950907458812165,0.150696917389021,0.758554982975741,-0.125890465308073,0.150619546040055,0.131543760161651,-0.0174468443647229,0.149082666898946,0.451757308139732
"",-0.2,-0.2,0.200072905566183,0.191302108832087,-0.236826180282202,0.245138102364812,0.130775137131212,1.14715799730943,0.0949777095776611,0.128499724758407,0.289288932810604,0.121111141140982,0.127507093261659,0.450755519954067
"",-0.2,-0.2,-0.4240190997004,0.250773085850851,-0.283341205841464,-0.18405743138797,0.153996086102086,0.68313019213083,-0.407911098475627,0.155159093816373,-0.192363066074389,-0.211067099876457,0.154216373456295,0.153055928154901
"",-0.2,-0.2,-0.356951610100771,0.199445516369907,-0.330971431592248,-0.0661268538625181,0.142269252645044,0.715011555225403,-0.26496339231305,0.142399594695462,-0.0738237235695163,-0.229784200684929,0.142510528714984,0.0643303972638323
"",-0.2,-0.2,-0.00163572383993038,0.133130042837428,0.240140364974512,-0.00528323914464552,0.129091981585411,0.598423895751559,-0.106860826446239,0.124638786711667,0.0489690080265989,-0.108068915013921,0.125532398235144,0.187966117458948
"",-0.2,-0.2,-0.797835643560531,0.368065114965352,-1.092038408319,-0.429621003424591,0.14892299345867,0.364385702088655,-0.525202094312142,0.155488293419729,-0.321183062305923,-0.469906472163822,0.155867409851044,-0.107135919556522
"",-0.2,-0.2,0.261226453793874,0.146518527535987,0.812533639910497,0.0392005866655979,0.144735975445974,0.82919897754251,-0.061276917725523,0.143951597802202,0.231298654133591,0.0603736218753483,0.139428284886447,0.491920988795414
"",-0.2,-0.2,-0.262100814481215,0.190421490115961,-0.289298089369966,-0.083582876265637,0.14132108045775,0.704676817682718,-0.26032165708347,0.142844784978876,-0.0631362807989296,-0.166648852332852,0.138913206923208,0.177690107626536
"",-0.2,-0.2,-0.231433033946509,0.232750361221771,-0.042812430234976,-0.0912246799235913,0.141620944139673,0.574877247992347,-0.202392777456748,0.143893788985247,0.0267840447979383,-0.0934179868842407,0.145958892996312,0.290583999448306
"",-0.2,-0.2,-0.049472608139704,0.172151801739666,-0.189631643857629,-0.131031462243327,0.135259705063034,0.793888311659406,-0.143821229247644,0.137824368416355,0.101535074173394,-0.125175003558413,0.133226950158305,0.29202937255142
"",-0.2,-0.2,-0.100113003520095,0.176423576057517,0.154525390872965,-0.0234235953646897,0.13161213937358,0.873658156088799,-0.177666206569069,0.131542113621726,0.0292645521214326,-0.0390084141281363,0.131828266647371,0.295062350013254
"",-0.2,-0.2,-0.237316031341559,0.229055101701567,-0.325496763731909,-0.0548901847046996,0.140407219670017,0.665321716667853,-0.169921657741018,0.1375759312692,0.0563356558590866,-0.114565618901693,0.140781053101345,0.241387263228241
"",-0.2,-0.2,-0.00990689530551072,0.159667814751393,0.0974848310760254,0.0162351195199337,0.138936768486952,0.871845368825422,-0.139365229986557,0.142886515102888,0.0628194398116533,-0.00499397026172102,0.139070748846077,0.323095565611155
"",-0.2,-0.2,0.342626418022573,0.170369312880521,0.748005195380096,0.0117085216699382,0.137730797574668,1.02755207936837,0.0048800337388857,0.136837187669471,0.207981475194733,0.115863053082293,0.136142154307382,0.525250686931319
"",-0.2,-0.2,-0.531021955593023,0.228272185502704,-0.441067245176898,-0.3003158834662,0.151122239091767,0.676034099895681,-0.326569336230401,0.155966951538332,-0.0604031484092209,-0.321435244987386,0.149147891654431,0.132019563142226
"",-0.2,-0.2,0.121367961843865,0.162595623509089,0.491387167217463,-0.0353141327356875,0.144162265501919,0.933043668528723,-0.0429003214348237,0.14726606004907,0.225690067569203,-0.0455075848112426,0.14504951909719,0.425778303889301
"",-0.2,-0.2,-0.389690005292708,0.219826643156049,-0.527970988928193,-0.0425106537122066,0.13205944255706,0.717458102676434,-0.189708181377994,0.132289754512797,0.0341726465278864,-0.0744407853530031,0.133688352169722,0.253681107660467
"",-0.2,-0.2,-0.161442176723416,0.211624808964552,-0.047296029696089,0.037411384980246,0.131863163188663,0.776283186381488,-0.071901617300562,0.130913360722502,0.128056347067029,0.018906029898299,0.131359259324032,0.338058641313906
"",-0.2,-0.2,-0.29559819295514,0.360323895075206,-0.204836190467156,-0.0188452729064562,0.162638450642863,0.991359143585204,-0.0792056899349421,0.172404770259428,0.171001689798801,-0.0633001192873222,0.184253732322347,0.323663299906089
"",-0.2,-0.2,-0.429584090414443,0.372213958880842,-0.580431323161668,-0.0858655007150707,0.163309879490808,0.717896843817573,-0.242462356215289,0.169986379110048,-0.00704477890089795,-0.162868597081212,0.169492051257896,0.206630877567886
"",-0.2,-0.2,0.0301012644979858,0.247391018714893,0.317918756010478,0.158093656136295,0.136975356443053,0.971897630022848,0.0186103209815946,0.140081732534378,0.217985337019201,0.0456791521472157,0.144494406226266,0.396614593849069
"",-0.2,-0.2,-0.6279975792342,0.275440159049035,-0.96659710255098,-0.174440749830008,0.136284967316306,0.609802786098457,-0.323048457768926,0.134586701040827,-0.127021976465897,-0.325253300823851,0.13416574596548,-4.35362160759834e-05
"",-0.2,-0.2,-0.263981729461999,0.196487345740772,-0.137586236441077,-0.185850075893245,0.135990434917143,0.504385850408671,-0.36421066832661,0.135343189820513,-0.174916124019757,-0.260773565774801,0.134309172824835,0.0368342621585804
"",-0.2,-0.2,-0.188605551314777,0.213267801725419,-0.135985297530479,0.0803445612926678,0.13899478826775,0.966103153894922,-0.0427021128021355,0.139910586675062,0.180345435199518,0.10036356042521,0.144090871030877,0.462369122988405
"",-0.2,-0.2,-0.316872229537546,0.263959972161024,-0.381219421686263,0.0693435120716285,0.142500165572668,0.969968224694676,-0.128893201400142,0.14480265003162,0.0648466950624655,-0.00968661781990948,0.149146621942277,0.292524563284059
"",-0.2,-0.2,-0.307309451518022,0.473794321183031,-0.0696191554166453,0.0180944215916535,0.177635143149382,0.823941547620116,-0.112360743892924,0.179437584331838,0.109095739790324,-0.100583945793919,0.178312844474488,0.232631887863506
"",-0.2,-0.2,-0.432591845337565,0.275057554135125,-0.3040313557609,-0.161342421603579,0.147999539036119,0.901590485588514,-0.326125051129217,0.157300935152796,-0.0665796438908505,-0.162707501894399,0.159295171615432,0.256317463911393
