"","ape","cape","oracle.point.estimate","oracle.standard.error.estimate","oracle.linear.point.estimate","plugin.point.estimate","plugin.standard.error.estimate","plugin.linear.point.estimate","minimax.point.estimate","minimax.standard.error.estimate","minimax.linear.point.estimate","minimax.plus.point.estimate","minimax.plus.standard.error.estimate","minimax.plus.linear.point.estimate"
"init",0.58,0.580966053467142,0.579279732471503,0.0413532912328754,0.469886807394384,0.722658694698779,0.0387428756935765,0.895022071407183,0.686901727661379,0.0393014681166132,0.761077655426837,0.62100399438766,0.0444733016347096,0.685296052951881
"",0.58,0.578663921652348,0.617982063340354,0.0465595880524122,0.633041670679213,0.794469558049745,0.0413087819613659,0.909337024849479,0.75051927641869,0.0424140126295716,0.795154683441381,0.68287592166056,0.0439925424266896,0.716142672864505
"",0.58,0.582136347140509,0.635948899202956,0.0502319651703308,0.577259287452558,0.798930317853786,0.0411489222515854,0.895437107057731,0.763289699581676,0.0432506401823874,0.825833608047234,0.694842054199793,0.0449664893532559,0.761068336797922
"",0.58,0.580735610085536,0.617640615553802,0.0455134503533151,0.716364013938957,0.785723191254409,0.0406960528258122,0.93078386315998,0.730337332324213,0.04149903407244,0.801300853884784,0.668775242221486,0.0437811851188515,0.742174213495085
"",0.58,0.5710240192524,0.583804669245295,0.0517926777608651,0.526837193211989,0.768865822245464,0.0429395152607658,0.899416722708584,0.711552666975334,0.0441005212074855,0.780388171518038,0.639882482167487,0.0480375866350959,0.668177126248415
"",0.58,0.57542865032725,0.611797957733284,0.0456922238841915,0.672231813854334,0.7544456195036,0.0401978695745789,0.917128981641974,0.70477546952533,0.0408522989539268,0.784614469503062,0.626899174562966,0.0434076917265905,0.710253607510727
"",0.58,0.567945799050492,0.455192705462038,0.0575376909765681,0.539269456425086,0.695326040366537,0.0399931627206288,0.764113339091782,0.63686330676262,0.0422000093686217,0.669563132976638,0.606054060460238,0.0450939837864349,0.618848817304086
"",0.58,0.586989065456264,0.563556602535505,0.0493360118069674,0.566948886436601,0.770219752947041,0.0392773392901189,0.9248734447968,0.723801978322926,0.0402743477298762,0.800315415918866,0.660752576177584,0.0442760202133801,0.70642086872956
"",0.58,0.577932726624558,0.520602864476279,0.0466001272415842,0.386604615430185,0.710123313159152,0.0458348146210865,0.803821198071201,0.636807923697673,0.0468803067953475,0.679744492590803,0.589327629905297,0.0494798788357247,0.650748689152909
"",0.58,0.575508878058456,0.632346068880151,0.0449387939697371,0.530014689363093,0.846608809015801,0.0400541477774237,0.96257446126909,0.768335335576973,0.0420553761108863,0.813423332540963,0.687695691316084,0.0459065220450458,0.725988598163015
"",0.58,0.57756198456466,0.571027183465723,0.0487869176248762,0.601250552464601,0.752364278986844,0.0436581287660056,0.871944139168076,0.715810036037906,0.0438779758095422,0.762178547236316,0.664399496682451,0.0457091813209062,0.716149276094465
"",0.58,0.572272975123752,0.54801675290024,0.0617735241472211,0.450643389963249,0.78786045470097,0.0438764717914319,0.970605059087434,0.714308623908057,0.0483673715874619,0.778883640880216,0.634821520341123,0.0547064097035147,0.677564565561918
