"","ape","cape","oracle.point.estimate","oracle.standard.error.estimate","oracle.linear.point.estimate","plugin.point.estimate","plugin.standard.error.estimate","plugin.linear.point.estimate","minimax.point.estimate","minimax.standard.error.estimate","minimax.linear.point.estimate","minimax.plus.point.estimate","minimax.plus.standard.error.estimate","minimax.plus.linear.point.estimate"
"init",0.282094791773878,0.271812444283559,0.335207706116983,0.453983824647282,0.241216698972473,0.53401196667826,0.0524087773885162,0.723164252045751,0.526101668224969,0.0504897574905209,0.550291679944211,0.4020721525803,0.0728917244211947,0.465323474863405
"",0.282094791773878,0.251804132849124,-2.97531638157059,2.64655054535179,-4.06126034243639,0.482359495933193,0.0450242756224494,0.497005414752115,0.49423172025592,0.0413506028611617,0.520867063193347,0.335077136904323,0.0664902730452229,0.356980072990082
"",0.282094791773878,0.260649036895755,2.91037187198871,2.02822681070891,2.8022950540971,0.588645992200965,0.0695977507854502,0.793761314899028,0.474915302364902,0.0408334381082172,0.494929955713381,0.422749499354129,0.0674930574871738,0.483833024398093
"",0.282094791773878,0.27888331445861,-2.9322295233657,2.19736268111269,-2.94053707284841,0.510362820283698,0.0552626143762073,0.73662050451486,0.489275308698642,0.0440481242217792,0.53402415219472,0.243365118060971,0.0710742750298293,0.298517224063597
"",0.282094791773878,0.293287309324144,0.0572712171283934,1.10851159971941,0.212653998560917,0.533907477777936,0.049457941203209,0.734281083471778,0.499343201174318,0.0427651861595722,0.533204809264555,0.371384562261784,0.0673809009427835,0.455371234358763
"",0.282094791773878,0.269028612739744,0.288872205182671,2.07806612703719,1.44604211094396,0.530872236858941,0.051795769451374,0.731151033738238,0.476051314174829,0.0452564196842937,0.519394330435076,0.337195558384811,0.0630434865723032,0.401074346047099
"",0.282094791773878,0.274620615122845,0.571664113883291,4.05128745035377,-1.43641832299461,0.528269160817,0.0408250257917005,0.581752160621187,0.502395783172669,0.0413576223183915,0.517346291760864,0.330149338133068,0.057495024655444,0.341049605117428
"",0.282094791773878,0.263762261577164,0.986078472620992,0.385205847108543,1.10296346406613,0.491133075646333,0.043695609052055,0.555597705989761,0.510137265013182,0.0410791308250428,0.543093059555997,0.332916875975802,0.0652158125363844,0.329963192809593
"",0.282094791773878,0.290832636268593,-0.664711049486505,0.580409596024639,-0.65095191860126,0.537184055866917,0.0568945892829206,0.67440940603664,0.487564584981421,0.0459063945614929,0.530752824866847,0.370084944866432,0.0663186645845931,0.40822162413238
"",0.282094791773878,0.274524982196873,0.458222178070936,1.01756115469421,0.463312689778472,0.459964167835151,0.0450194730393606,0.74412223120041,0.452002134244926,0.0440349474478053,0.493349448366076,0.166045505041734,0.073112388888181,0.238552741908913
"",0.282094791773878,0.270581332960361,0.84489421925986,0.443573850452649,0.843657107266727,0.469571743407066,0.0418894498898132,0.692086693092908,0.449629987901132,0.0402073276966093,0.484231620251236,0.343808241983443,0.0580730442150208,0.372284744136299
"",0.282094791773878,0.28543794494417,0.392897437069744,0.345637770331629,0.287722443358882,0.552210880937575,0.0532344455847697,0.808765605150215,0.487596799752664,0.0477566075907067,0.540132130084016,0.326010854419566,0.0703792571074039,0.389502303505981
"",0.282094791773878,0.28300799371317,0.774433508129823,0.590282796879238,0.688809072436186,0.481248928366594,0.0472605265486916,0.515036040339542,0.488905608950869,0.0419665270648263,0.567059211107318,0.368282312451062,0.0611047115919434,0.371501821727432
"",0.282094791773878,0.268893445437825,4.58226169882569,4.33118158003649,4.21481993380214,0.498332484698181,0.0505810005312301,0.828034802229303,0.449252607632583,0.0426101173294799,0.512909515059489,0.326374127413381,0.067501004580081,0.419401721382925
"",0.282094791773878,0.302820598840086,-0.349467809219745,0.870495441264884,-0.45282508295875,0.529102627563451,0.0474352155795977,0.596117815388786,0.517576594649535,0.0414793553750557,0.575865237946825,0.362295978966992,0.0590429703201939,0.376357732539685
"",0.282094791773878,0.295284748935076,2.36979819043459,1.6929812490339,2.23095149624946,0.573034721969812,0.0483472895981735,0.879192957493113,0.544153937772169,0.0470486127411398,0.588088001495934,0.374304864184274,0.0752570583920931,0.422986469155169
"",0.282094791773878,0.266270046810701,-0.383354926398285,0.363701964674467,-0.489245722786643,0.649311912876487,0.0839759047585635,0.790786042592833,0.527420033430471,0.0458147721422102,0.531094489858119,0.34009884293672,0.0790889122636973,0.367235705627356
"",0.282094791773878,0.297587017419839,0.48832488879214,0.569242204213154,0.534112125585165,0.478370690833533,0.0430892104865854,0.819595768265586,0.523709869113606,0.0391469038016757,0.606247936153841,0.244033291782813,0.0664100179725861,0.293746676321416
"",0.282094791773878,0.258997260825738,-0.573916370589933,0.807632358717085,-0.614408372508217,0.483145433518688,0.0466597682680492,0.759324050088376,0.471944972363289,0.0414771908158988,0.507673344496846,0.290196295549341,0.0741845074301771,0.388053606760914
"",0.282094791773878,0.301011958444963,1.90758537005594,2.63905338399931,2.11352784429456,0.555438411838006,0.0538735678008209,0.644413058765941,0.552471494015264,0.0448560974662711,0.589878696491386,0.360607309840365,0.0576278420312825,0.376519908823423
"",0.282094791773878,0.307761065627333,1.12698030338664,0.685804992967881,1.14233686093955,0.543716837541882,0.0421522212226067,0.747124955233332,0.573491684220799,0.0415878961020187,0.604715872307649,0.437621344456181,0.076220911593307,0.503782136706197
"",0.282094791773878,0.278419439156947,0.087618471588459,0.730300713403875,0.0937767654020258,0.522320939729414,0.0521903699672494,0.604843267593804,0.49404024057786,0.0431664030489503,0.523967895837376,0.381718652574295,0.0647722889308858,0.398170981321968
"",0.282094791773878,0.282023448011455,-0.69152398239425,0.615995861615572,-0.724459446541991,0.5734866470531,0.0398020795736187,0.868417049012135,0.55757372626828,0.0422959061705953,0.593004219096464,0.299752648276569,0.0681012108957947,0.367582317184613
"",0.282094791773878,0.268027363358149,1.0815011312611,1.91529422600901,1.05427921589644,0.506813955661498,0.0441605071273471,0.7798254752718,0.515294157049742,0.0393155754171985,0.555599861730159,0.29149038597121,0.0674252207462069,0.394449688833513
"",0.282094791773878,0.283395330416696,1.08732239509643,0.722571893116862,1.00867295630459,0.396833578537306,0.0450912570135744,0.652736194158814,0.384091820346831,0.0433649750747461,0.457461198210676,0.194023949305034,0.0630113619857197,0.302068563664183
"",0.282094791773878,0.277728783956573,0.586076711306841,0.647888393235525,0.504530757131267,0.484456899695598,0.0425863670919794,0.788798558142288,0.471842737043056,0.0413583140180782,0.520296602249855,0.211735261946654,0.0690003841200255,0.284008794502618
"",0.282094791773878,0.276420865599654,8.85401991608729e-05,0.217628596232496,0.0148110605808591,0.657504045994861,0.0648197318833929,0.75963197241498,0.560377169291396,0.0478008275079681,0.582023399070727,0.393215458126776,0.0673282858804482,0.407661395577254
"",0.282094791773878,0.273818284026726,-1.05824095673248,0.844935520867751,-0.84331853415913,0.517020957055377,0.0396179934073313,0.667608017480611,0.521888337994907,0.0382411791020687,0.546285652429608,0.321762205355921,0.0619814278750778,0.392281267689592
"",0.282094791773878,0.2670265310886,2.62702147964461,1.97724808988414,3.42554273571146,0.443127966058211,0.0404246120921198,0.695786565325019,0.460940962745219,0.044321641009797,0.487518662104819,0.282658754918841,0.0694209087220407,0.346453046705568
"",0.282094791773878,0.294074518315673,0.365068228072132,1.14896447048406,0.976118964676383,0.506356403776452,0.053683604323783,0.740098526516149,0.461898461697242,0.0472955962136585,0.525326431512837,0.312252187820936,0.0693987943882225,0.397549757571589
"",0.282094791773878,0.293006037489114,0.163199678613807,0.467162215351734,0.15076254861179,0.463435592468442,0.0399227415509994,0.73706941593063,0.497704569113912,0.0403287311420969,0.536956245703014,0.356992113080645,0.054307504000111,0.381486089488947
"",0.282094791773878,0.283636267129773,0.647931376322491,0.730756127182034,0.571866621308751,0.489148389394711,0.0524650591661738,0.681008328415893,0.404808547519115,0.0388786087909243,0.440311107491988,0.305552968994653,0.0730855141086224,0.351884509773031
"",0.282094791773878,0.289555817944792,0.0364727286918714,0.496641717299551,0.0754817374513474,0.522556744582388,0.0470796428508068,0.555878013973795,0.506917965686522,0.0431245415978465,0.541192596436737,0.406585655063939,0.0647842584517401,0.40160125432767
"",0.282094791773878,0.284446854554945,-0.383549159050456,0.551181467477782,-0.311336000774963,0.580604424125709,0.0439321335560223,0.761609938861575,0.504407267043859,0.0413552208882451,0.559446711377338,0.310827844132422,0.070279022231214,0.332327705268927
"",0.282094791773878,0.298081546070628,-0.439065419479049,0.672992954642908,-0.402513602054435,0.508855610177176,0.0378013008287914,0.579029354210848,0.547688890637297,0.0374160907600464,0.580393234944743,0.324079713171415,0.0530954158126646,0.33846448828499
"",0.282094791773878,0.292842960864838,1.87045465968305,1.03739295339851,1.90892229844848,0.553254550953295,0.0547327639066621,0.568526733976065,0.539613936089039,0.0470951673771368,0.556774909921049,0.356373986047579,0.0634717922677245,0.353865990875462
"",0.282094791773878,0.268082311745143,-1.16136506727407,1.38160495394795,-1.29091413898413,0.524920477303278,0.0467825595183064,0.858067669963824,0.517142862937032,0.0408534071560056,0.568386522623973,0.362794727396395,0.0770927489436114,0.408549834621781
"",0.282094791773878,0.291321429805079,2.04358415666908,1.07264469203317,1.97694605136766,0.526881078896885,0.0493905089957384,0.874334420724695,0.549391800533323,0.0425748025876357,0.614152505188159,0.31377724924965,0.067316877398077,0.388314836145531
"",0.282094791773878,0.296549360524837,0.36174334923351,0.239495291815545,0.301129637412254,0.570085073619975,0.0455667241081922,0.84773567898062,0.550528594654176,0.0435689681026375,0.611093865809621,0.362077134445908,0.0661702505900278,0.395700071915035
