"","ape","cape","oracle.point.estimate","oracle.standard.error.estimate","oracle.linear.point.estimate","plugin.point.estimate","plugin.standard.error.estimate","plugin.linear.point.estimate","minimax.point.estimate","minimax.standard.error.estimate","minimax.linear.point.estimate","minimax.plus.point.estimate","minimax.plus.standard.error.estimate","minimax.plus.linear.point.estimate"
"init",0.282094791773878,0.288660817633819,0.119788128212578,0.111094492700394,0.116543862242788,0.46913920448944,0.0616847085695695,0.697739211182189,0.458490184248414,0.0518853836514903,0.574495062014676,0.302236275053396,0.0722151093438546,0.343360421072505
"",0.282094791773878,0.28089718581168,0.148292115671124,0.0914898197251275,0.161801122352028,0.43731893480769,0.067940803852908,0.703183555334298,0.440862698558681,0.0453670333259364,0.590513878269133,0.267488901459174,0.064138995409435,0.317897696589796
"",0.282094791773878,0.267822391967642,0.211903186369243,0.087238418815051,0.16057848038304,0.480366321226014,0.0530608190803408,0.57385580240203,0.50674214684085,0.0500282081799177,0.611580179392559,0.347012072727821,0.0614198290339589,0.369268233089448
"",0.282094791773878,0.289737554086672,0.252011475852324,0.0834337940182755,0.170333715348513,0.451055969697194,0.0630103585084203,0.707927387060691,0.484117015912306,0.0506351939661289,0.647791024405222,0.370515464963014,0.0664352693268876,0.43430035609133
"",0.282094791773878,0.294372301981808,0.0918689215771809,0.109535264744886,0.100981432860605,0.564089551988408,0.0470033945770264,0.784352468875899,0.565259440661988,0.0450909670403256,0.664976271418543,0.287738303830781,0.0714546232286502,0.312009635432614
"",0.282094791773878,0.279782115885211,0.501918383834268,0.0854693094553839,0.462478026691758,0.528166553696828,0.067950654192226,0.696158291574752,0.567227736342903,0.0483470803088892,0.637504108103115,0.510978819513244,0.0655427544376504,0.545180586897316
"",0.282094791773878,0.262636068296745,0.251822006209804,0.0877978921387443,0.257714915671744,0.389459159940533,0.0671539644072412,0.652327447213781,0.38309933062149,0.051608389493529,0.548335368358695,0.344137983823543,0.0707676949551764,0.435931107333095
"",0.282094791773878,0.290420436027625,0.331080654451961,0.0947575042365927,0.306259907636739,0.569004961803639,0.0527681444335237,0.762136160972009,0.566742505254266,0.0451413509098459,0.655494893344178,0.425684115905678,0.064196531014234,0.473857801670444
"",0.282094791773878,0.270406866198253,0.235565309902879,0.0991734125903569,0.158475792966762,0.496632847202913,0.052356321573889,0.663777316196847,0.449461231547824,0.0463622629045789,0.562702342334191,0.348074673957017,0.0588377382457698,0.395598724008984
"",0.282094791773878,0.275056617202927,0.263082183839673,0.115399891329972,0.171556957233371,0.504737130888299,0.0514153662637782,0.73826716942227,0.492592000692733,0.0489872621204753,0.620704390330344,0.409504299697084,0.0708630404825407,0.449781726952277
"",0.282094791773878,0.258047811945491,0.280530277980955,0.0847534236099003,0.224502469803693,0.531414091899054,0.0638317935186937,0.69417675683506,0.52167108691432,0.0523634596509199,0.602424420955549,0.366602489582099,0.063792474036802,0.378788640313745
"",0.282094791773878,0.265753456554958,0.243297732796999,0.104369375556759,0.287473283568414,0.543351566752202,0.0583801329298855,0.737662384828622,0.581451666187411,0.0498774752925689,0.677129377251198,0.397222932546728,0.0653084406002278,0.447983645054791
"",0.282094791773878,0.265790899362995,0.245357597562086,0.108574923609261,0.32769192508064,0.50798417317214,0.0551761842996861,0.689219273997293,0.488694953049828,0.045679018391295,0.578682276991927,0.371461274624775,0.0598960920403787,0.394381923026111
"",0.282094791773878,0.279228772072965,0.388253789943897,0.108342663495486,0.279876933793196,0.542401451721527,0.0574005163181646,0.781863362048387,0.557680305866972,0.0476577465037289,0.665150539427038,0.399210130725019,0.0656058724183591,0.469060127196905
"",0.282094791773878,0.271907087571259,0.338591682336591,0.091364324716454,0.35109257567424,0.570594611971256,0.0497273355516916,0.735039748225431,0.545611263586424,0.0467273888792941,0.619807583817231,0.341534471571247,0.0619648012758652,0.370032988098363
"",0.282094791773878,0.29990130164609,0.144845423951586,0.0994210071793415,0.0888468268096168,0.429012744675228,0.0609504741463171,0.623676943020329,0.426265048594289,0.0530729963031949,0.542012941207636,0.303430301313064,0.0659554292830706,0.378742029996493
"",0.282094791773878,0.276770493608018,0.172185455986411,0.0923010261272513,0.235352957678607,0.385622869013559,0.0496820937991061,0.580447674279609,0.401790470965194,0.0445524912452315,0.501533029028765,0.169342895347885,0.0648371804225935,0.191190634436468
"",0.282094791773878,0.274740569292958,0.284626674813159,0.0970311025642556,0.250150985034736,0.463954623161602,0.0542337739029135,0.625127980913013,0.490047546811431,0.0470568374329792,0.580651058988932,0.325927034627018,0.075266338769596,0.349822277434919
"",0.282094791773878,0.283368012970571,0.356560819313745,0.101184606162748,0.341142422199427,0.6485822766794,0.0935332273636265,0.837876812541398,0.549858467497331,0.0470707382882707,0.608201820838201,0.350103935903475,0.0721343176454768,0.388367190969666
"",0.282094791773878,0.311461849543762,0.316576449927382,0.100729433145267,0.376213724101253,0.723953980632296,0.0659815019692905,0.964344407110981,0.638530390587626,0.057535311134817,0.70143785070855,0.464190291956887,0.0706393835642377,0.496466509694315
"",0.282094791773878,0.273918416041971,0.346693420121638,0.0999420822457312,0.359327142793613,0.583722028404055,0.0513242147090327,0.818883404229448,0.571963058342691,0.0447945709619138,0.667441135375278,0.450138282719366,0.0679219668520962,0.487939345881185
"",0.282094791773878,0.268746953132463,0.271577819381903,0.108328213224296,0.289443414943244,0.519907241213858,0.0591705606228934,0.695216747573503,0.472941643904564,0.0448400946883077,0.583292469271133,0.316324057629718,0.0663328972974283,0.32064488779864
"",0.282094791773878,0.301106918096651,0.293456813856028,0.105602518983645,0.21803140438191,0.446540992430065,0.0616724661274894,0.622783251488743,0.490115352359894,0.0527716764736217,0.611345836588841,0.247352381811183,0.0697215299422959,0.310715424275861
"",0.282094791773878,0.26885915821001,0.268968824623462,0.100036200066069,0.320501747935134,0.438342338013403,0.064251133943316,0.620281847194524,0.428890941350352,0.0516697148136004,0.548634478281023,0.305000800398382,0.0717099380820808,0.329943149161148
"",0.282094791773878,0.291413187011417,0.169276171684763,0.114859443786367,0.175270563563696,0.616274652879835,0.0720781576535849,0.80863270876735,0.547520776776713,0.0504251894004155,0.620094714138091,0.37211021912283,0.0683939702716839,0.412272464005589
"",0.282094791773878,0.288974294255243,0.232472640111547,0.106703897446659,0.28571026780785,0.608214770051813,0.0651550497296914,0.772195159464996,0.616318022434593,0.0510131865416455,0.694905756870825,0.453698371730277,0.067766479418979,0.468001900171796
"",0.282094791773878,0.293259951593439,0.205846729546258,0.0965412249860449,0.259471132266193,0.498007657419794,0.0584368382315099,0.837757243283494,0.493636656730648,0.0468714785298517,0.660101643574924,0.314177514771949,0.0713488167277984,0.374207271948079
"",0.282094791773878,0.271684731994117,0.151432633735344,0.0974166990037777,0.188638440863461,0.560928642724913,0.056326461449523,0.705497361379171,0.550263686396868,0.0458659248003966,0.611379846326776,0.282916285119203,0.0699790952935081,0.334057571401077
"",0.282094791773878,0.290998365406764,0.441502533168414,0.0895276289910794,0.423824846710884,0.497812493983143,0.0488523235010776,0.68912778134452,0.489455730251933,0.0487323517554989,0.601382906785447,0.39379953983112,0.0681406214838734,0.414808256026615
"",0.282094791773878,0.288146777493389,0.338009423960782,0.0984010813797615,0.355894307182312,0.557684242288301,0.0736829336140205,0.806509307409316,0.492909053764206,0.0507521267861511,0.595649882040772,0.367484181830211,0.0681670365093839,0.40263995363113
"",0.282094791773878,0.260966272437669,0.306146579404251,0.103987314600011,0.253241689810703,0.609580995916194,0.0544733898187437,0.700528225346277,0.611334957885092,0.0511474903092766,0.64161767716864,0.418964719128644,0.0762250062611843,0.425507086271728
