"","ape","cape","oracle.point.estimate","oracle.standard.error.estimate","oracle.linear.point.estimate","plugin.point.estimate","plugin.standard.error.estimate","plugin.linear.point.estimate","minimax.point.estimate","minimax.standard.error.estimate","minimax.linear.point.estimate","minimax.plus.point.estimate","minimax.plus.standard.error.estimate","minimax.plus.linear.point.estimate"
"init",0.58,0.591612442031573,0.543619417863512,0.0863862650718506,0.490721485601879,0.795341310440018,0.0596331127846804,0.918832481820822,0.661710756947272,0.067363859097234,0.688603736510568,0.692318757377661,0.0669764711911763,0.700359069867059
"",0.58,0.577770343676584,0.681089782289164,0.0663260475149448,0.574998078973973,0.857564075451911,0.0553474889296846,0.962234843493386,0.768310327175063,0.0599019812543077,0.81478206404369,0.667662070944146,0.0641570245936331,0.698851385016234
"",0.58,0.588371992068295,0.408889568928719,0.0734102862060941,0.36883835650904,0.63836395593023,0.0590447656309362,0.799525174203591,0.527282529531336,0.0684179855271382,0.597289541662951,0.44110159430447,0.0703102275650769,0.527776184651566
"",0.58,0.561440621504191,0.719837282963098,0.0812877682605263,0.829367427080712,0.893128800049022,0.0505488199941669,1.07813924044004,0.799142568484294,0.0613026650037007,0.839801310499469,0.777113830012548,0.0629017400972883,0.801162747323559
"",0.58,0.573367828826856,0.604428078346171,0.0568307777800972,0.266300359078539,0.807455588287079,0.0518327398576873,0.841805706987353,0.714946230424296,0.0551775034475137,0.707492096270993,0.679139977969922,0.0585681053420298,0.691892367809939
"",0.58,0.571993449628849,0.524294515365824,0.0907493662423226,0.581652833546386,0.740926869212566,0.0603399191574911,0.951184394519806,0.682297267980276,0.0674280939824555,0.733105931060083,0.612908829646447,0.0697990084960423,0.724633701177187
"",0.58,0.584441914284448,0.494645599457044,0.0866888384420849,0.491014393635159,0.775523592232633,0.0608365363781401,0.876214547587139,0.670595892518022,0.0666391511214704,0.704736109048677,0.63142643536227,0.0653744391998264,0.699302980764504
"",0.58,0.583165361938347,0.468094155938007,0.10361756526253,0.485328216250948,0.746558886955405,0.0594038035432277,0.794715376699857,0.660713678575986,0.0667401201714915,0.71087589344769,0.625485746344375,0.0714122403879694,0.634363262092307
"",0.58,0.594335416502324,0.54552227994769,0.0695250029231976,0.323609977142932,0.719709919704537,0.0639986757520783,0.888528459435064,0.617297093269417,0.0690557330304847,0.643135713201543,0.561811915369448,0.0687206750137316,0.621577903182187
"",0.58,0.572477552357636,0.735905807275803,0.0661593377037405,0.366355023989684,0.887956787555207,0.0671966281478362,1.01566882200467,0.832125911214973,0.0753502229159003,0.894739058498489,0.725425863765502,0.0743775806777256,0.741808746371811
"",0.58,0.568523380623454,0.592024220088822,0.0641786732618309,0.571795156703609,0.804761006022131,0.0590688157322736,0.927042781236571,0.684873780701667,0.0585608123826842,0.715219031061334,0.666796679504664,0.0614741121046477,0.695266590374043
"",0.58,0.585853424490276,0.634152412234797,0.0826545406785288,0.791214385543529,0.860921472486196,0.0651576623472318,0.932557695538911,0.758435979127629,0.0650665728169744,0.796870983285952,0.709711051881057,0.068444234580593,0.771396852844178
"",0.58,0.575216881743917,0.575197531602066,0.0723888959443485,0.468357706105238,0.776922199373521,0.055138692896359,0.941768197302847,0.694969289545038,0.0629987757550616,0.736331514282141,0.646825549515377,0.0672772967265167,0.658317245740348
"",0.58,0.577082072184241,0.496777352138137,0.0850677359006693,0.409848216812315,0.735767749151281,0.0586797521711377,0.779365076883245,0.663993982168442,0.0617105693537614,0.675776783994491,0.600432919204807,0.0679770518944979,0.596009781315591
"",0.58,0.559015743906922,0.428060372981494,0.0887176583104541,0.336215831181816,0.712983601521953,0.0674486439125899,0.746084150317446,0.63659208505941,0.0735330451504842,0.645101814030985,0.573721908663315,0.0753471888286538,0.581205702241068
"",0.58,0.572936144882293,0.62619714083296,0.0745983691719003,0.69375431459231,0.917941847334121,0.0618954446592742,1.21961621283461,0.76115080107143,0.0702606395192382,0.802470922230749,0.746988560282655,0.0753680785393614,0.84591452791469
"",0.58,0.573377986274241,0.617496803956834,0.0802146513648061,1.00816749947081,0.805948190603634,0.0574747149019361,1.06967431076858,0.722196315583415,0.0605230536105442,0.773387005370287,0.701876498613933,0.0607249682218185,0.74848622260198
"",0.58,0.554986836725363,0.460555547149582,0.0829213628477378,0.36280868974047,0.758717277677053,0.0661588475638765,0.84780278719176,0.620035158970745,0.0706601034939088,0.674504124185514,0.626253333387922,0.0689844521901068,0.670452538973075
"",0.58,0.562792136782778,0.676187959014634,0.0844479690659655,1.05609425861229,0.91505163853487,0.0599303059649689,1.02246495399997,0.823179006268815,0.0618721939990191,0.873704763015984,0.79227197534966,0.0622385737315152,0.854437960403548
"",0.58,0.590339347882597,0.606434612765612,0.0769384976683022,0.349492505926581,0.834534231111577,0.0602225180512194,0.957917350405937,0.711789102961293,0.067910646899924,0.721715063023241,0.687962903110269,0.0736682889752123,0.735903117085349
"",0.58,0.572166588555119,0.648807990860411,0.0632342288885819,0.348099980280537,0.835525679888475,0.0609972712162003,0.894320029355283,0.73210742194553,0.0624908833818198,0.751853987053776,0.67709421816437,0.0647964837469817,0.66016817349774
"",0.58,0.562354747533104,0.470519509980269,0.0897208299717193,0.756475383096374,0.749067986178188,0.054405200238953,0.946170584878526,0.651355452266914,0.0637235436116822,0.705809265460861,0.632183202923011,0.0652435558217202,0.70734848488069
"",0.58,0.559147664171672,0.406084124850376,0.112007016352162,0.747943606767765,0.729138008509206,0.06356221440261,0.927236212155568,0.6010756577614,0.0703544851084092,0.66300413662379,0.580358071069577,0.0693866913990805,0.626751916144146
"",0.58,0.588988784056091,0.506799855243636,0.0783519064532312,0.810359540946565,0.695850220297651,0.0598267518597214,0.863431188075677,0.636687638399516,0.0595374949510865,0.686938208431556,0.613406703127418,0.0652263503587631,0.681959081338854
"",0.58,0.581758702666712,0.504616923679617,0.0661078181393614,0.260258285521944,0.74660807616355,0.0591862801845925,0.84949425714775,0.652533728095445,0.0650658672821561,0.673704839198872,0.592188891472772,0.0680344461865917,0.5804710258342
"",0.58,0.579769032862246,0.678463561128693,0.0662734425983875,0.700060734552573,0.862161074071255,0.0683345846174633,1.17480290191874,0.75505151778219,0.0730261727134243,0.836637211627482,0.69153054291051,0.0743235787568332,0.77815653828019
"",0.58,0.589681134485142,0.649857211188485,0.0694829044761677,0.397451835506143,0.823893377885287,0.0635666519303315,0.876555202504251,0.720943794269527,0.0661642976610682,0.732589091996311,0.718894414906175,0.0659939046089714,0.758681142563586
"",0.58,0.584914767201477,0.520040227085805,0.0772021359350735,0.553809441209744,0.778184794703043,0.0539169020488709,0.935429673211379,0.646550604785082,0.0616295874861265,0.653220045099175,0.647710951942461,0.0630377891851275,0.704466769347942
"",0.58,0.593830346939692,0.436604973757007,0.0621694177402471,0.553057345413986,0.623514165744685,0.0524094213329321,0.891004063332877,0.559860332426697,0.0560022470825454,0.595848566829528,0.537823163812565,0.0592768888744887,0.574630429861858
