"","ape","cape","oracle.point.estimate","oracle.standard.error.estimate","oracle.linear.point.estimate","plugin.point.estimate","plugin.standard.error.estimate","plugin.linear.point.estimate","minimax.point.estimate","minimax.standard.error.estimate","minimax.linear.point.estimate","minimax.plus.point.estimate","minimax.plus.standard.error.estimate","minimax.plus.linear.point.estimate"
"init",-0.2,-0.2,-0.421513704934319,0.0871990932966975,0.160362665001751,-0.329144376624366,0.175893992153297,0.969646527608594,-0.438832324863461,0.145909540129684,-0.316355703982554,-0.510904314759679,0.141279316002256,-0.257107964544826
"",-0.2,-0.2,-0.0382464087090821,0.0952896256417237,0.24521150582967,-0.0439272816393782,0.142166342885103,1.00292697195788,-0.0161707396159072,0.144100670922561,0.133562239420415,-0.0517349922760625,0.14500954445738,0.169762154673195
"",-0.2,-0.2,-0.0847571264490715,0.125896412351441,-0.113369216725849,-0.0634925458760276,0.135941772497626,0.794185803366,-0.0442494788486719,0.138561185777541,0.0848815408058009,-0.0790844065157496,0.137033464149324,0.101250770460682
"",-0.2,-0.2,-0.430472874120315,0.128398617454811,-0.839459139769111,-0.272136699241935,0.138764270469707,0.592525917629861,-0.29396815295714,0.142711521475889,-0.291301671671223,-0.241352932581945,0.142511872578049,-0.0968339715667289
"",-0.2,-0.2,-0.1463412056411,0.112582286320979,-0.17733403934426,-0.0747310594888743,0.141771362236891,0.807728102012003,-0.0883598153508782,0.142390713632225,-0.0111671342156237,-0.0674273807064557,0.149667534522485,0.152023711838354
"",-0.2,-0.2,-0.43860030090997,0.119991142546353,-0.357792080944411,-0.441340790018907,0.142719016147551,0.356272065796602,-0.433285385228815,0.14602715479423,-0.279784004509164,-0.425436003371822,0.147696077233693,-0.205774319941317
"",-0.2,-0.2,-0.0446992253788657,0.110732071120941,0.250824609646846,-0.0908326011069827,0.15236089106737,1.04079278458922,-0.0672185683856139,0.157216156702004,0.0740224789253011,-0.118454201871032,0.157774984666488,0.133547119263973
"",-0.2,-0.2,-0.247282662985423,0.0994945063388085,-0.515106938845195,-0.165640338922199,0.129914195602736,0.823413880583994,-0.188114390567913,0.132051383697103,-0.0562282582974775,-0.202194204251066,0.130531668352459,0.005609952287384
"",-0.2,-0.2,-0.397430509712125,0.1586871376729,-0.218222372259207,-0.314151925112052,0.14753342987689,0.502673916703471,-0.324417400259544,0.154710685937076,-0.252374690274185,-0.291750570569406,0.158842136445488,-0.0362761515487896
"",-0.2,-0.2,-0.0973458846755022,0.0887132873171648,0.0385179454765586,-0.138429858272001,0.126236737142515,0.731160631273061,-0.146001238473351,0.130534375475861,0.0132233287433612,-0.234480942446917,0.140844039209267,-0.00252166077157618
"",-0.2,-0.2,-0.290261071693794,0.102391656066544,-0.065557331731747,-0.217172598859205,0.136849966309739,0.537379665689813,-0.209751843511291,0.139485457800419,-0.0965570493475702,-0.239771396970037,0.145399253819919,-0.0305497080680609
"",-0.2,-0.2,-0.210238567190163,0.121132272706324,-0.0676644677933612,-0.207930559279999,0.148481214527407,1.05188299358896,-0.230663836564298,0.153085792913661,-0.114455308122808,-0.194059333941424,0.155778828146921,0.00131476440660064
"",-0.2,-0.2,-0.131965812394908,0.0869964355379194,-0.268591888290425,-0.146107510109325,0.12682843366705,0.682802616198031,-0.153629036082633,0.128740945866383,-0.0955783453487039,-0.174326410702756,0.130535404431777,-0.00265518415514231
"",-0.2,-0.2,-0.166449954340982,0.0968722080511709,-0.34325005523702,-0.13026180939559,0.128946692451949,0.826745345263578,-0.131425881629709,0.130170899301666,0.00677185517105913,-0.216265708376296,0.129931869858968,-0.0302971696114382
"",-0.2,-0.2,-0.173142562683911,0.101744275036019,-0.184905277435934,-0.0734208981912395,0.135826254259023,0.774817772430465,-0.0367024387050175,0.139285603520323,0.0704946335668886,-0.188227319333776,0.140581985633195,-0.0148733896591006
"",-0.2,-0.2,-0.381473445190031,0.0813418151787476,-0.0748420749075866,-0.371364103649353,0.132371729747436,0.423485572075272,-0.376372138358245,0.134369902819331,-0.2698349935048,-0.365095558222537,0.13594990415746,-0.205920881420086
