"","ape","cape","oracle.point.estimate","oracle.standard.error.estimate","oracle.linear.point.estimate","plugin.point.estimate","plugin.standard.error.estimate","plugin.linear.point.estimate","minimax.point.estimate","minimax.standard.error.estimate","minimax.linear.point.estimate","minimax.plus.point.estimate","minimax.plus.standard.error.estimate","minimax.plus.linear.point.estimate"
"init",2.85,2.59436166667461,4.10139177495983,1.39604302798792,1.52729096615863,12.6485320389894,1.06161929461632,11.708917721308,11.4389135833489,0.768653176827422,3.16861098907458,6.18654021026386,1.62862092121537,3.4002577865102
"",2.85,2.58591766057088,0.264351726815772,2.79621677552761,6.0415770592541,11.3482156729248,0.93518142393587,10.6627672314273,10.3080162673727,1.22642400534862,2.97918199994596,1.79732443251561,2.31832685319099,3.25311827417232
"",2.85,2.55076253769831,0.338657106508904,2.13447731338512,1.3351542399051,13.3957079936168,0.995891713982641,11.4223895612838,11.5616622475418,0.8810067904348,2.8111544913426,3.36647511106564,1.7704972268737,3.29465332951954
"",2.85,2.57522715825837,1.05269501872446,1.82477543112101,1.18670783032718,13.5479602730199,1.32472243450808,16.654699354248,9.94115985648017,0.758063499490936,3.00012105946153,4.44470200126326,1.3295727245366,3.13791693704262
"",2.85,2.55846919694385,1.26016985513286,1.50852421319257,2.78727252067439,11.3403274668379,0.845654102756804,10.4912100151931,10.5710821910113,0.59081311640814,2.85952464309998,4.83542455692228,1.26006232175705,3.16506351892467
"",2.85,2.53627096467164,3.21755422354409,1.75489945070093,2.4736826791739,13.9935532367381,1.11721781283302,12.4056374823697,10.9656664980061,0.688228366879826,3.26029108092242,4.94770311539109,1.34025555947604,3.09815246087678
"",2.85,2.38744821346708,3.75111685083163,1.66171261931652,3.566286810114,14.7662077277981,2.0350099183197,12.4875394080606,11.8422050123127,0.987840976999085,3.43251605419779,3.61546019939972,1.77260698184723,3.23685149321871
"",2.85,2.36297898057047,3.23743965168061,1.65876305380545,2.58633855483549,10.7238281534359,1.05979374798692,9.58893385349556,9.17569700105393,0.891731292149368,2.87349165147913,1.68469424796817,1.69070685084402,2.92810185306481
"",2.85,2.50046545341387,-2.74495791191304,2.77595551930313,2.91989715763195,14.625189399703,0.248324994609634,1.40288084372371,11.0374958733395,1.50507185688159,2.98199813341579,1.2389617852936,2.48537230286088,3.25306362980619
"",2.85,2.58275264951757,0.723676649757002,1.91497858850173,4.33422064548199,13.0464887730812,1.98039264824021,10.600041324637,8.73835809329069,1.04480390947954,3.16219226213678,2.61324890465075,1.74595680980563,3.22321131276091
