"","ape","cape","oracle.point.estimate","oracle.standard.error.estimate","oracle.linear.point.estimate","plugin.point.estimate","plugin.standard.error.estimate","plugin.linear.point.estimate","minimax.point.estimate","minimax.standard.error.estimate","minimax.linear.point.estimate","minimax.plus.point.estimate","minimax.plus.standard.error.estimate","minimax.plus.linear.point.estimate"
"init",0.58,0.568367773614465,0.495447453044669,0.0728675190593332,0.651752287635108,0.695934030584223,0.0557097017660825,0.891150439210697,0.614804702978778,0.0620599760222952,0.662741983630827,0.543408102554396,0.0612321279689302,0.614416210370733
"",0.58,0.605547150687652,0.563549721518652,0.0781873746311585,0.541634481946852,0.742330023822185,0.0579297127941658,0.805855398964196,0.675984555962001,0.0618713495650364,0.694908953940576,0.660298565423584,0.0605312728304191,0.698942069643136
"",0.58,0.578518927079926,0.575585530559484,0.0866008670852619,0.932630715016306,0.828877842635967,0.0615999616872575,0.958756792016654,0.71515728138977,0.0631839883633179,0.761348656404375,0.603976032343821,0.069232784457017,0.644792047631641
"",0.58,0.579765124890057,0.604905648651941,0.0769109078584245,0.522409396544929,0.841371099041737,0.0637260153368585,1.02258257489863,0.754192152777122,0.0661724574758663,0.782964711203929,0.71532696741641,0.0671079769270422,0.756556691989296
"",0.58,0.57171611708411,0.536871270505934,0.0816983653199176,0.596682144801743,0.793346609426674,0.0681482782187491,0.987272412266902,0.675082494829977,0.0710801524318398,0.706476664869864,0.661163979681954,0.07234103581042,0.687684805677568
"",0.58,0.573622979812725,0.54089111395612,0.0677012794186608,0.501682595985785,0.763523082622856,0.0632401331804396,0.863651157535567,0.647920026495265,0.0645552478672229,0.67928911134221,0.644007121744153,0.0664470684827873,0.652164469659978
"",0.58,0.600339753027414,0.649766520432411,0.062439589557217,0.630226955098251,0.810198296716793,0.0552683706651091,0.997210493222445,0.720974961929866,0.0581598265121349,0.757675782875445,0.665592176618396,0.0626135047557503,0.725051308820603
"",0.58,0.571077102651197,0.505399224710505,0.0792789664203142,0.647142490829751,0.737512381272952,0.0600352681440834,0.910583348426704,0.656125481267729,0.0630391859329827,0.67810254563439,0.643271962931799,0.0627232278498348,0.651321409917173
"",0.58,0.57725872126572,0.488223007660243,0.0846248955109713,0.413644436802052,0.762877051003632,0.0586982234713663,0.7677626408039,0.645014856597265,0.0637238063562997,0.67179147065909,0.706033942941992,0.0671310766893704,0.689060075177868
"",0.58,0.567776087330507,0.557399468066389,0.0693405287613796,0.343888142550766,0.758169398542519,0.0620229421645393,0.838780466890146,0.659838786830249,0.0632139603733181,0.680717464326645,0.666178875000767,0.0634224029633021,0.693602807887814
