"","ape","cape","oracle.point.estimate","oracle.standard.error.estimate","oracle.linear.point.estimate","plugin.point.estimate","plugin.standard.error.estimate","plugin.linear.point.estimate","minimax.point.estimate","minimax.standard.error.estimate","minimax.linear.point.estimate","minimax.plus.point.estimate","minimax.plus.standard.error.estimate","minimax.plus.linear.point.estimate"
"init",-0.2,-0.2,0.0533292128310182,0.169043635337623,0.160825180151877,0.212968045634408,0.123960674499721,1.04369004356066,0.09653031238339,0.121812392580029,0.259547295851784,0.0576875562502288,0.128065292057038,0.346464445707772
"",-0.2,-0.2,-0.480778601857424,0.349073115839969,-0.474648287528988,-0.212135180541175,0.157779047249528,0.802605061525596,-0.317149831070411,0.186217579798406,-0.112461515418515,-0.165494879674806,0.161792602405318,0.207817487929698
"",-0.2,-0.2,-0.290648753480832,0.234848839755612,-1.00768175663811,-0.319343217134711,0.13900325615144,0.569107514849465,-0.336082566899307,0.143192572875544,-0.111350990650636,-0.229699016923763,0.150343048753613,0.125766821417664
"",-0.2,-0.2,-0.00202021948418137,0.194879392546538,-0.555654208791591,-0.0968307248312774,0.132529087230341,0.913535110845665,-0.131784930079474,0.130306283096901,0.0835890269799745,-0.181654358242922,0.13046070305653,0.184045157285541
"",-0.2,-0.2,-0.197110401726745,0.260710882524516,-0.603555302035845,0.0396014096119828,0.135658737660833,0.861151090324098,-0.0847552427979599,0.137791243448428,0.0842795390019654,-0.0136280488540434,0.134802334382759,0.30002560005255
"",-0.2,-0.2,-0.229021198810704,0.228410892360739,-0.767969967750208,0.134516846824475,0.132822371753316,1.06643796498942,-0.0622584981288161,0.133711613337006,0.0929816169623751,0.00469347428502233,0.13272031239382,0.277044650287675
"",-0.2,-0.2,-0.151664183637106,0.139051045641814,0.320583530533264,-0.232278999470947,0.132667422035719,0.658406631445747,-0.212293017058021,0.133974294804777,0.0129995414779497,-0.188586247215589,0.135446718563883,0.177084184255373
"",-0.2,-0.2,0.122396004049461,0.152098663491034,0.181816971496839,0.15557395345603,0.130265149676248,1.01429578924706,0.0185604108733821,0.130066607205832,0.175740418628748,0.00556908132235826,0.130776908766557,0.329432093813672
"",-0.2,-0.2,-0.179682745748981,0.165656410770468,-0.336554648281803,0.00930162052167314,0.13262215605193,0.700997235568854,-0.164209750413407,0.129910960696534,-0.0290308325523198,-0.0774613480835273,0.131816986035808,0.174867697044519
"",-0.2,-0.2,-0.285619410471869,0.22070612965357,-0.347073357583826,-0.19977712421869,0.144687322239701,0.800497727445596,-0.224109688873337,0.146454388417459,-0.0240032154783094,-0.169429235209024,0.143540090261147,0.176994852683352
"",-0.2,-0.2,0.196466306028353,0.142649134518771,0.063863432357326,0.0596576393834778,0.129273379387886,1.11244852929153,0.0721727239382338,0.129395876738917,0.267796140160306,0.0708946819034527,0.129309565990543,0.424272671760633
"",-0.2,-0.2,-0.0731970395310016,0.199010867867617,-0.175286801050677,0.117264973159364,0.127891147164202,0.827922187275988,0.0169925836948835,0.127428203739088,0.154935370430679,-0.0237475041263917,0.132270676424163,0.228342820799793
"",-0.2,-0.2,-0.263898136354921,0.241565902282072,-0.458522505664192,-0.077758342951973,0.147116346576401,0.835521467883795,-0.0749132758660522,0.147912572391769,0.111502434412146,-0.134688325983182,0.146079860781713,0.173516492726304
"",-0.2,-0.2,-0.329148231557567,0.306464507410801,-0.706415013893157,-0.210231427652242,0.150776734274709,0.654424077121798,-0.242844354141018,0.159493150302776,-0.0442687082511476,-0.126024909477451,0.153793984658414,0.259886315748298
