"","ape","cape","oracle.point.estimate","oracle.standard.error.estimate","oracle.linear.point.estimate","plugin.point.estimate","plugin.standard.error.estimate","plugin.linear.point.estimate","minimax.point.estimate","minimax.standard.error.estimate","minimax.linear.point.estimate","minimax.plus.point.estimate","minimax.plus.standard.error.estimate","minimax.plus.linear.point.estimate"
"init",-0.2,-0.2,-0.218799711962191,0.145667714367335,-0.315219223929254,0.0579634444264285,0.139644428659113,0.681404104441389,-0.113810214561281,0.141698378497407,0.0290075705600423,-0.0778834767486593,0.143107875790108,0.163931444859415
"",-0.2,-0.2,-0.448895746405413,0.2540820259101,-1.11619419564046,-0.2036820893242,0.161661382125005,0.839347086724062,-0.232363361406673,0.169952939801853,0.00124070954686857,-0.1676592596429,0.177912708215344,0.234957744655311
"",-0.2,-0.2,-0.285970654360989,0.143403873219244,-0.15844122977716,-0.173989322803932,0.143975759595794,0.656974141371926,-0.322641971895609,0.143534019374466,-0.0889319244668565,-0.209770062672875,0.14195665404366,0.155657564147358
"",-0.2,-0.2,-0.00724043469488253,0.113315338205289,0.0198024038442144,0.0667218444074175,0.13693235808463,0.905128806024375,-0.112795634102627,0.135074284967657,0.125933779964722,0.0614244553437394,0.13614750301573,0.442282745004783
"",-0.2,-0.2,0.166765475712432,0.0892360130073743,0.170162117547652,0.268700636966413,0.138297836350813,0.851847464500472,0.132670597320659,0.136351519019925,0.302985955521686,0.186562806306694,0.138621977198283,0.467082592209467
"",-0.2,-0.2,0.0404425577415103,0.107297935581136,-0.0258188793277019,0.119945755697125,0.138835237594913,0.890305296951445,0.109189001478795,0.137330384511082,0.332810401160184,0.0655818487847665,0.140344404338738,0.41100718351585
"",-0.2,-0.2,-0.0633424986958208,0.106897192780483,-0.00569286908104422,-0.0644720858769373,0.145015564291046,0.581555182421722,-0.161906209840204,0.144564947748217,0.0409474168077479,-0.0356332286835283,0.148690904363216,0.294313306946624
"",-0.2,-0.2,0.0110666752427014,0.093105508808379,0.103471285573173,-0.0525036052312017,0.139400961399908,1.02103459698052,-0.0753465119232448,0.141712935525868,0.153252661258438,-0.126138865992721,0.144012630087733,0.269181955556319
"",-0.2,-0.2,-0.0374319854955938,0.14100479083227,-0.177736489694659,0.064355044606969,0.145609178741781,1.00242528185969,-0.0965546671767723,0.149315317426693,0.0964474462164825,-0.0897891808504227,0.156277705815449,0.304186625791823
"",-0.2,-0.2,-0.0653449520117843,0.127652370031973,-0.323307809037443,0.126046049469612,0.13660683279245,0.826196701396215,-0.0142529800415996,0.137886975243524,0.160458538873092,0.041336670653875,0.139917230714956,0.337597025263757
